,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
1688,2451689,6-Bromo-1-[[methyl(pyridin-3-ylmethyl)amino]methyl]naphthalen-2-ol,CN(CC1=CN=CC=C1)CC2=C(C=CC3=C2C=CC(=C3)Br)O,,,,,,
1689,2451690,"(2R)-3-amino-2-[2-[[4-(4-ethoxyphenyl)-5-(1H-indol-3-yl)-1,2,4-triazol-3-yl]sulfanyl]acetyl]but-3-enenitrile",CCOC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)[C@@H](C#N)C(=C)N)C3=CNC4=CC=CC=C43,,,,,,
1690,2451691,"1-[[4-(5-Chloro-2-methylphenyl)piperazin-1-ium-1-yl]methyl]-3-cyclopentylimidazolidine-2,4,5-trione",CC1=C(C=C(C=C1)Cl)N2CC[NH+](CC2)CN3C(=O)C(=O)N(C3=O)C4CCCC4,,,,,,
1691,2451692,"1-[[4-(5-Chloro-2-methylphenyl)piperazin-1-yl]methyl]-3-cyclopentylimidazolidine-2,4,5-trione",CC1=C(C=C(C=C1)Cl)N2CCN(CC2)CN3C(=O)C(=O)N(C3=O)C4CCCC4,,,,,,
1692,2451693,CID 2451693,CC[NH+](CC(=O)NCC1=CC=C(C=C1)F)CN2C=NC3=CC=CC=C32,,,,,,
1693,2451694,2-[benzimidazol-1-ylmethyl(ethyl)amino]-N-[(4-fluorophenyl)methyl]acetamide,CCN(CC(=O)NCC1=CC=C(C=C1)F)CN2C=NC3=CC=CC=C32,,,,,,
1694,2451695,"(5,6-Dimethylbenzimidazol-1-yl)methyl-[(4-fluorophenyl)methyl]-methylazanium",CC1=CC2=C(C=C1C)N(C=N2)C[NH+](C)CC3=CC=C(C=C3)F,,,,,,
1695,2451696,"N-[(5,6-dimethylbenzimidazol-1-yl)methyl]-1-(4-fluorophenyl)-N-methylmethanamine",CC1=CC2=C(C=C1C)N(C=N2)CN(C)CC3=CC=C(C=C3)F,,,,,,
1696,2451697,CID 2451697,CC1=C(C=C(C=C1)NC(=O)COC(=O)/C=C\C2=CC=C(C=C2)S(=O)(=O)N3CCC4=CC=CC=C43)C,,,,,,
1697,2451698,"[2-(3,4-dimethylanilino)-2-oxoethyl] (E)-3-[4-(2,3-dihydroindol-1-ylsulfonyl)phenyl]prop-2-enoate",CC1=C(C=C(C=C1)NC(=O)COC(=O)/C=C/C2=CC=C(C=C2)S(=O)(=O)N3CCC4=CC=CC=C43)C,,,,,,
1698,2451699,"(5,6-Dimethylbenzimidazol-1-yl)methyl-[(2-fluorophenyl)methyl]-methylazanium",CC1=CC2=C(C=C1C)N(C=N2)C[NH+](C)CC3=CC=CC=C3F,,,,,,
1699,2451700,"N-[(5,6-dimethylbenzimidazol-1-yl)methyl]-1-(2-fluorophenyl)-N-methylmethanamine",CC1=CC2=C(C=C1C)N(C=N2)CN(C)CC3=CC=CC=C3F,,,,,,
1700,2451701,CID 2451701,C1=CC(=CC(=C1)[N+](=O)[O-])/C=C\C(=O)OCC2=CC=C(C=C2)COC(=O)/C=C\C3=CC(=CC=C3)[N+](=O)[O-],,,,,,
1701,2451702,"(3aR,7aS)-2-[[4-(1,3-benzodioxol-5-ylmethyl)piperazine-1,4-diium-1-yl]methyl]-3a,4,7,7a-tetrahydroisoindole-1,3-dione",C1C[NH+](CC[NH+]1CC2=CC3=C(C=C2)OCO3)CN4C(=O)[C@@H]5CC=CC[C@@H]5C4=O,,,,,,
1702,2451703,"(3aS,7aR)-2-[[4-(1,3-benzodioxol-5-ylmethyl)piperazin-1-yl]methyl]-3a,4,7,7a-tetrahydroisoindole-1,3-dione",C1CN(CCN1CC2=CC3=C(C=C2)OCO3)CN4C(=O)[C@@H]5CC=CC[C@@H]5C4=O,,,,,,
1703,2451704,CID 2451704,C1=CC(=CC(=C1)[N+](=O)[O-])/C=C/C(=O)OCC2=CC=C(C=C2)COC(=O)/C=C\C3=CC(=CC=C3)[N+](=O)[O-],,,,,,
1704,2451705,"(3aS,7aS)-2-[[4-(1,3-benzodioxol-5-ylmethyl)piperazine-1,4-diium-1-yl]methyl]-3a,4,7,7a-tetrahydroisoindole-1,3-dione",C1C[NH+](CC[NH+]1CC2=CC3=C(C=C2)OCO3)CN4C(=O)[C@H]5CC=CC[C@@H]5C4=O,,,,,,
1705,2451706,"(3aS,7aS)-2-[[4-(1,3-benzodioxol-5-ylmethyl)piperazin-1-yl]methyl]-3a,4,7,7a-tetrahydroisoindole-1,3-dione",C1CN(CCN1CC2=CC3=C(C=C2)OCO3)CN4C(=O)[C@H]5CC=CC[C@@H]5C4=O,,,,,,
1706,2451707,"(3aR,7aR)-2-[[4-(1,3-benzodioxol-5-ylmethyl)piperazine-1,4-diium-1-yl]methyl]-3a,4,7,7a-tetrahydroisoindole-1,3-dione",C1C[NH+](CC[NH+]1CC2=CC3=C(C=C2)OCO3)CN4C(=O)[C@@H]5CC=CC[C@H]5C4=O,,,,,,
1707,2451708,"(3aR,7aR)-2-[[4-(1,3-benzodioxol-5-ylmethyl)piperazin-1-yl]methyl]-3a,4,7,7a-tetrahydroisoindole-1,3-dione",C1CN(CCN1CC2=CC3=C(C=C2)OCO3)CN4C(=O)[C@@H]5CC=CC[C@H]5C4=O,,,,,,
1708,2451709,(3E)-5-bromo-3-[(3-methoxyphenyl)methylidene]-1-methylindol-2-one,CN1C2=C(C=C(C=C2)Br)/C(=C\C3=CC(=CC=C3)OC)/C1=O,,,,,,
1709,2451710,CID 2451710,COC(=O)/C(=C\C1=CC=C(O1)C2=CC=C(C=C2)S(=O)(=O)N3CCOCC3)/C#N,,,,,,
1710,2451711,"[5-(Furan-2-yl)-2-sulfanylidene-1,3,4-oxadiazol-3-yl]methyl-[2-(3-methoxyanilino)-2-oxoethyl]-methylazanium",C[NH+](CC(=O)NC1=CC(=CC=C1)OC)CN2C(=S)OC(=N2)C3=CC=CO3,,,,,,
1711,2451712,"2-[[5-(furan-2-yl)-2-sulfanylidene-1,3,4-oxadiazol-3-yl]methyl-methylamino]-N-(3-methoxyphenyl)acetamide",CN(CC(=O)NC1=CC(=CC=C1)OC)CN2C(=S)OC(=N2)C3=CC=CO3,,,,,,
1712,2451713,methyl (E)-2-cyano-3-[5-(4-morpholin-4-ylsulfonylphenyl)furan-2-yl]prop-2-enoate,COC(=O)/C(=C/C1=CC=C(O1)C2=CC=C(C=C2)S(=O)(=O)N3CCOCC3)/C#N,,,,,,
1713,2451714,"2-(4-bromophenoxy)ethyl-[[(4R)-4-(4-chlorophenyl)-4-methyl-2,5-dioxoimidazolidin-1-yl]methyl]-methylazanium",C[C@]1(C(=O)N(C(=O)N1)C[NH+](C)CCOC2=CC=C(C=C2)Br)C3=CC=C(C=C3)Cl,,,,,,
1714,2451715,"(5R)-3-[[2-(4-bromophenoxy)ethyl-methylamino]methyl]-5-(4-chlorophenyl)-5-methylimidazolidine-2,4-dione",C[C@]1(C(=O)N(C(=O)N1)CN(C)CCOC2=CC=C(C=C2)Br)C3=CC=C(C=C3)Cl,,,,,,
1715,2451716,CID 2451716,COC1=C(C=C(C=C1)N=C(CCCSC2=NC3=CC=CC=C3S2)[O-])NS(=O)(=O)C4=CC=C(C=C4)F,,,,,,
1716,2451717,"4-(1,3-benzothiazol-2-ylsulfanyl)-N-[3-[(4-fluorophenyl)sulfonylamino]-4-methoxyphenyl]butanamide",COC1=C(C=C(C=C1)NC(=O)CCCSC2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC=C(C=C4)F,,,,,,
1717,2451718,"2-(4-bromophenoxy)ethyl-[[(4S)-4-(4-chlorophenyl)-4-methyl-2,5-dioxoimidazolidin-1-yl]methyl]-methylazanium",C[C@@]1(C(=O)N(C(=O)N1)C[NH+](C)CCOC2=CC=C(C=C2)Br)C3=CC=C(C=C3)Cl,,,,,,
1718,2451719,"(5S)-3-[[2-(4-bromophenoxy)ethyl-methylamino]methyl]-5-(4-chlorophenyl)-5-methylimidazolidine-2,4-dione",C[C@@]1(C(=O)N(C(=O)N1)CN(C)CCOC2=CC=C(C=C2)Br)C3=CC=C(C=C3)Cl,,,,,,
1719,2451720,"(2R)-N-(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)-2-(3-methylphenoxy)propanamide",CC1=CC(=CC=C1)O[C@H](C)C(=O)NC2=C(N(N(C2=O)C3=CC=CC=C3)C)C,,,,,,
1720,2451721,4-tert-butyl-N-(2-ethoxyphenyl)cyclohexane-1-carboxamide,CCOC1=CC=CC=C1NC(=O)C2CCC(CC2)C(C)(C)C,,,,,,
1721,2451722,"(2S)-N-(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)-2-(3-methylphenoxy)propanamide",CC1=CC(=CC=C1)O[C@@H](C)C(=O)NC2=C(N(N(C2=O)C3=CC=CC=C3)C)C,,,,,,
1722,2451723,Methyl 4-[(1-phenyl-3-thiophen-2-ylpyrazole-4-carbonyl)amino]butanoate,COC(=O)CCCNC(=O)C1=CN(N=C1C2=CC=CS2)C3=CC=CC=C3,,,,,,
1723,2451724,CID 2451724,CC1=C(SC2=C1C(=CC(=[NH+]2)C3=CC=CS3)C(F)(F)F)C(=O)OCC4=C(C=CC(=C4)C(=O)C)OC,,,,,,
1724,2451725,"(5-Acetyl-2-methoxyphenyl)methyl 3-methyl-6-thiophen-2-yl-4-(trifluoromethyl)thieno[2,3-b]pyridine-2-carboxylate",CC1=C(SC2=C1C(=CC(=N2)C3=CC=CS3)C(F)(F)F)C(=O)OCC4=C(C=CC(=C4)C(=O)C)OC,,,,,,
1725,2451726,3-chloro-6-fluoro-N-[2-[4-(trifluoromethyl)phenyl]ethyl]-1-benzothiophene-2-carboxamide,C1=CC(=CC=C1CCNC(=O)C2=C(C3=C(S2)C=C(C=C3)F)Cl)C(F)(F)F,,,,,,
1726,2451727,"N-[2-(3,4-difluoroanilino)-2-oxoethyl]-6-oxo-1H-pyridine-3-carboxamide",C1=CC(=C(C=C1NC(=O)CNC(=O)C2=CNC(=O)C=C2)F)F,,,,,,
1727,2451728,[2-[4-[4-(2-Methylbutan-2-yl)phenoxy]anilino]-2-oxoethyl] 2-(4-oxoquinazolin-3-yl)acetate,CCC(C)(C)C1=CC=C(C=C1)OC2=CC=C(C=C2)NC(=O)COC(=O)CN3C=NC4=CC=CC=C4C3=O,,,,,,
1728,2451729,1-Ethyl-3-[4-(4-methylphenoxy)phenyl]thiourea,CCNC(=S)NC1=CC=C(C=C1)OC2=CC=C(C=C2)C,,,,,,
1729,2451730,1-[4-(4-Ethoxyphenoxy)phenyl]-3-methylthiourea,CCOC1=CC=C(C=C1)OC2=CC=C(C=C2)NC(=S)NC,,,,,,
1730,2451731,"(3R)-N'-[1-[4-methoxy-3-(pyrimidin-2-ylsulfanylmethyl)phenyl]ethenyl]-2,3-dihydro-1,4-benzodioxine-3-carbohydrazide",COC1=C(C=C(C=C1)C(=C)NNC(=O)[C@H]2COC3=CC=CC=C3O2)CSC4=NC=CC=N4,,,,,,
1731,2451732,"1,3-dibenzyl-1-[(1R)-1-cyclopropylethyl]thiourea",C[C@H](C1CC1)N(CC2=CC=CC=C2)C(=S)NCC3=CC=CC=C3,,,,,,
1732,2451733,"1,3-dibenzyl-1-[(1S)-1-cyclopropylethyl]thiourea",C[C@@H](C1CC1)N(CC2=CC=CC=C2)C(=S)NCC3=CC=CC=C3,,,,,,
1733,2451734,CID 2451734,COC1=C(C=C(C=C1)C(=C)NNC(=O)[C@@H]2COC3=CC=CC=C3O2)CSC4=NC=CC=N4,,,,,,
1734,2451735,1-[(2S)-2-(furan-2-yl)-2-piperidin-1-ium-1-ylethyl]-3-methylthiourea,CNC(=S)NC[C@@H](C1=CC=CO1)[NH+]2CCCCC2,,,,,,
1735,2451736,1-[(2S)-2-(furan-2-yl)-2-piperidin-1-ylethyl]-3-methylthiourea,CNC(=S)NC[C@@H](C1=CC=CO1)N2CCCCC2,,,,,,
1736,2451737,"N-[[4-[[(2,3-dichlorophenyl)sulfonylamino]carbamoyl]phenyl]methyl]-N,4-dimethylbenzenesulfonamide",CC1=CC=C(C=C1)S(=O)(=O)N(C)CC2=CC=C(C=C2)C(=O)NNS(=O)(=O)C3=C(C(=CC=C3)Cl)Cl,,,,,,
1737,2451738,1-[(2R)-2-(furan-2-yl)-2-piperidin-1-ium-1-ylethyl]-3-methylthiourea,CNC(=S)NC[C@H](C1=CC=CO1)[NH+]2CCCCC2,,,,,,
1738,2451739,1-[(2R)-2-(furan-2-yl)-2-piperidin-1-ylethyl]-3-methylthiourea,CNC(=S)NC[C@H](C1=CC=CO1)N2CCCCC2,,,,,,
1739,2451740,1-[(2S)-2-(furan-2-yl)-2-piperidin-1-ium-1-ylethyl]-3-(2-phenylethyl)thiourea,C1CC[NH+](CC1)[C@@H](CNC(=S)NCCC2=CC=CC=C2)C3=CC=CO3,,,,,,
1740,2451741,1-[(2S)-2-(furan-2-yl)-2-piperidin-1-ylethyl]-3-(2-phenylethyl)thiourea,C1CCN(CC1)[C@@H](CNC(=S)NCCC2=CC=CC=C2)C3=CC=CO3,,,,,,
1741,2451742,N-[4-[4-(2-methylbutan-2-yl)phenoxy]phenyl]-2-(2-oxo-4-phenylchromen-7-yl)oxyacetamide,CCC(C)(C)C1=CC=C(C=C1)OC2=CC=C(C=C2)NC(=O)COC3=CC4=C(C=C3)C(=CC(=O)O4)C5=CC=CC=C5,,,,,,
1742,2451743,1-[(2R)-2-(furan-2-yl)-2-piperidin-1-ium-1-ylethyl]-3-(2-phenylethyl)thiourea,C1CC[NH+](CC1)[C@H](CNC(=S)NCCC2=CC=CC=C2)C3=CC=CO3,,,,,,
1743,2451744,1-[(2R)-2-(furan-2-yl)-2-piperidin-1-ylethyl]-3-(2-phenylethyl)thiourea,C1CCN(CC1)[C@H](CNC(=S)NCCC2=CC=CC=C2)C3=CC=CO3,,,,,,
1744,2451745,"3-benzyl-7-chloro-2-[(2R)-1-(3,4-dimethylphenyl)-1-oxopropan-2-yl]sulfanylquinazolin-4-one",CC1=C(C=C(C=C1)C(=O)[C@@H](C)SC2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C,,,,,,
1745,2451746,CID 2451746,CC(C)(C)C1=CC=C(C=C1)[N-]S(=O)(=O)C2=CC=CS2,,,,,,
1746,2451747,N-(4-tert-butylphenyl)thiophene-2-sulfonamide,CC(C)(C)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CS2,,,,,,
1747,2451748,"3-benzyl-7-chloro-2-[(2S)-1-(3,4-dimethylphenyl)-1-oxopropan-2-yl]sulfanylquinazolin-4-one",CC1=C(C=C(C=C1)C(=O)[C@H](C)SC2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C,,,,,,
1748,2451749,N-[(2S)-1-(benzhydrylamino)-3-methyl-1-oxobutan-2-yl]-2-methoxybenzamide,CC(C)[C@@H](C(=O)NC(C1=CC=CC=C1)C2=CC=CC=C2)NC(=O)C3=CC=CC=C3OC,,,,,,
1749,2451750,"1-(2,3-Dihydroindol-1-yl)-2-[5-(3,4-dimethoxyphenyl)thieno[2,3-d]pyrimidin-4-yl]oxyethanone",COC1=C(C=C(C=C1)C2=CSC3=NC=NC(=C23)OCC(=O)N4CCC5=CC=CC=C54)OC,,,,,,
1750,2451751,N-[(2R)-1-(benzhydrylamino)-3-methyl-1-oxobutan-2-yl]-2-methoxybenzamide,CC(C)[C@H](C(=O)NC(C1=CC=CC=C1)C2=CC=CC=C2)NC(=O)C3=CC=CC=C3OC,,,,,,
1751,2451752,"N-[2-(3,4-dimethoxyphenyl)ethyl]-2-[(4-phenyl-5-sulfanylidene-1,3,4-thiadiazol-2-yl)sulfanyl]acetamide",COC1=C(C=C(C=C1)CCNC(=O)CSC2=NN(C(=S)S2)C3=CC=CC=C3)OC,,,,,,
1752,2451753,4-[(4-chlorophenoxy)methyl]-N-(furan-2-ylmethyl)benzamide,C1=COC(=C1)CNC(=O)C2=CC=C(C=C2)COC3=CC=C(C=C3)Cl,,,,,,
1753,2451754,(E)-2-cyano-3-[4-[(4-fluorophenyl)methoxy]-3-methoxyphenyl]prop-2-enamide,COC1=C(C=CC(=C1)/C=C(\C#N)/C(=O)N)OCC2=CC=C(C=C2)F,,,,,,
1754,2451755,"5-chloro-1-(4-fluorophenyl)-3-methyl-N-(4-methyl-1,3-thiazol-2-yl)pyrazole-4-carboxamide",CC1=CSC(=N1)NC(=O)C2=C(N(N=C2C)C3=CC=C(C=C3)F)Cl,,,,,,
1755,2451756,2-Cyano-3-{4-[(4-fluorophenyl)methoxy]-3-methoxyphenyl}prop-2-enamide,COC1=C(C=CC(=C1)/C=C(/C#N)\C(=O)N)OCC2=CC=C(C=C2)F,,,,,,
1756,2451757,"2,5-dimethyl-N'-naphthalen-2-ylsulfonyl-1-phenylpyrrole-3-carbohydrazide",CC1=CC(=C(N1C2=CC=CC=C2)C)C(=O)NNS(=O)(=O)C3=CC4=CC=CC=C4C=C3,,,,,,
1757,2451758,"2-(1,2-dihydroacenaphthylen-5-ylsulfanyl)-N-(4-phenylmethoxyphenyl)acetamide",C1CC2=CC=C(C3=CC=CC1=C23)SCC(=O)NC4=CC=C(C=C4)OCC5=CC=CC=C5,,,,,,
1758,2451759,CID 2451759,CC1=NN(C(=C1C=NNC2=C[C@@H]3CC[C@]2(C3(C)C)C)OC4=CC=C(C=C4)F)C5=CC=CC=C5,,,,,,
1759,2451760,7-Chloro-4-(4-pyrimidin-2-ylpiperazin-1-yl)quinolin-1-ium,C1CN(CCN1C2=C3C=CC(=CC3=[NH+]C=C2)Cl)C4=NC=CC=N4,,,,,,
1760,2451761,"N-(2-methoxyphenyl)-2-(8-methyl-2,4-dioxo-1,3-diazaspiro[4.5]dec-3-yl)acetamide",CC1CCC2(CC1)C(=O)N(C(=O)N2)CC(=O)NC3=CC=CC=C3OC,,,,,,
1761,2451762,"(5S)-5-benzyl-3-[2-(3,4-dihydro-2H-quinolin-1-yl)-2-oxoethyl]imidazolidine-2,4-dione",C1CC2=CC=CC=C2N(C1)C(=O)CN3C(=O)[C@@H](NC3=O)CC4=CC=CC=C4,,,,,,
1762,2451763,"N-cyclopentyl-10-(morpholin-4-ium-4-ylmethyl)-7-thia-9,11-diazatricyclo[6.4.0.02,6]dodeca-1(12),2(6),8,10-tetraen-12-amine",C1CCC(C1)NC2=C3C4=C(CCC4)SC3=NC(=N2)C[NH+]5CCOCC5,,,,,,
1763,2451764,"N-cyclopentyl-10-(morpholin-4-ylmethyl)-7-thia-9,11-diazatricyclo[6.4.0.02,6]dodeca-1(12),2(6),8,10-tetraen-12-amine",C1CCC(C1)NC2=C3C4=C(CCC4)SC3=NC(=N2)CN5CCOCC5,,,,,,
1764,2451765,"(5R)-5-benzyl-3-[2-(3,4-dihydro-2H-quinolin-1-yl)-2-oxoethyl]imidazolidine-2,4-dione",C1CC2=CC=CC=C2N(C1)C(=O)CN3C(=O)[C@H](NC3=O)CC4=CC=CC=C4,,,,,,
1765,2451766,CID 2451766,C1=CC(=CC(=C1)OC2=C3C=CC(=CC3=[NH+]C=C2)Cl)C#N,,,,,,
1766,2451767,3-(7-Chloroquinolin-4-yl)oxybenzonitrile,C1=CC(=CC(=C1)OC2=C3C=CC(=CC3=NC=C2)Cl)C#N,,,,,,
1767,2451768,"2-[[4-amino-5-(2-methoxyphenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-(4-pyrrolidin-1-ylsulfonylphenyl)acetamide",COC1=CC=CC=C1C2=NN=C(N2N)SCC(=O)NC3=CC=C(C=C3)S(=O)(=O)N4CCCC4,,,,,,
1768,2451769,"(3S)-N-(2,6-difluorophenyl)-3-phenylbutanamide",C[C@@H](CC(=O)NC1=C(C=CC=C1F)F)C2=CC=CC=C2,,,,,,
1769,2451770,N-[2-(1H-indol-3-yl)ethyl]-4-oxochromene-3-carboxamide,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C3=COC4=CC=CC=C4C3=O,,,,,,
1770,2451771,"(3R)-N-(2,6-difluorophenyl)-3-phenylbutanamide",C[C@H](CC(=O)NC1=C(C=CC=C1F)F)C2=CC=CC=C2,,,,,,
1771,2451772,[2-(5-Chlorothiophen-2-yl)quinolin-4-yl]-(4-pyridin-1-ium-2-ylpiperazin-1-yl)methanone,C1CN(CCN1C2=CC=CC=[NH+]2)C(=O)C3=CC(=NC4=CC=CC=C43)C5=CC=C(S5)Cl,,,,,,
1772,2451773,Benzhydryl-[2-oxo-2-[4-(trifluoromethyl)anilino]ethyl]azanium,C1=CC=C(C=C1)C(C2=CC=CC=C2)[NH2+]CC(=O)NC3=CC=C(C=C3)C(F)(F)F,,,,,,
1773,2451774,2-(benzhydrylamino)-N-[4-(trifluoromethyl)phenyl]acetamide,C1=CC=C(C=C1)C(C2=CC=CC=C2)NCC(=O)NC3=CC=C(C=C3)C(F)(F)F,,,,,,
1774,2451775,[2-(4-carbamoylanilino)-2-oxoethyl]-[(1R)-1-(2-methoxyphenyl)ethyl]azanium,C[C@H](C1=CC=CC=C1OC)[NH2+]CC(=O)NC2=CC=C(C=C2)C(=O)N,,,,,,
1775,2451776,4-[[2-[[(1R)-1-(2-methoxyphenyl)ethyl]amino]acetyl]amino]benzamide,C[C@H](C1=CC=CC=C1OC)NCC(=O)NC2=CC=C(C=C2)C(=O)N,,,,,,
1776,2451777,3-(3-Chloro-4-methylphenyl)-2-[(7-methoxy-2-oxochromen-4-yl)methylsulfanyl]quinazolin-4-one,CC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3N=C2SCC4=CC(=O)OC5=C4C=CC(=C5)OC)Cl,,,,,,
1777,2451778,[2-(4-carbamoylanilino)-2-oxoethyl]-[(1S)-1-(2-methoxyphenyl)ethyl]azanium,C[C@@H](C1=CC=CC=C1OC)[NH2+]CC(=O)NC2=CC=C(C=C2)C(=O)N,,,,,,
1778,2451779,4-[[2-[[(1S)-1-(2-methoxyphenyl)ethyl]amino]acetyl]amino]benzamide,C[C@@H](C1=CC=CC=C1OC)NCC(=O)NC2=CC=C(C=C2)C(=O)N,,,,,,
1779,2451780,2-chloro-N-cyclohexyl-4-fluorobenzamide,C1CCC(CC1)NC(=O)C2=C(C=C(C=C2)F)Cl,,,,,,
1780,2451781,"(2-phenyl-1,3-thiazol-4-yl)methyl (E)-3-(2,4-dichlorophenyl)prop-2-enoate",C1=CC=C(C=C1)C2=NC(=CS2)COC(=O)/C=C/C3=C(C=C(C=C3)Cl)Cl,,,,,,
1781,2451782,"(4-Fluorophenyl)methyl-methyl-[2-oxo-2-(2,4,6-trimethylanilino)ethyl]azanium",CC1=CC(=C(C(=C1)C)NC(=O)C[NH+](C)CC2=CC=C(C=C2)F)C,,,,,,
1782,2451783,"2-[(4-fluorophenyl)methyl-methylamino]-N-(2,4,6-trimethylphenyl)acetamide",CC1=CC(=C(C(=C1)C)NC(=O)CN(C)CC2=CC=C(C=C2)F)C,,,,,,
1783,2451784,"Dimethyl 5-[[2-(5-acetamido-2-methoxyanilino)acetyl]amino]benzene-1,3-dicarboxylate",CC(=O)NC1=CC(=C(C=C1)OC)NCC(=O)NC2=CC(=CC(=C2)C(=O)OC)C(=O)OC,,,,,,
1784,2451785,"[2-(2,2-dimethyl-3-oxo-4H-quinoxalin-1-yl)-2-oxoethyl] 2-(furan-2-yl)quinoline-4-carboxylate",CC1(C(=O)NC2=CC=CC=C2N1C(=O)COC(=O)C3=CC(=NC4=CC=CC=C43)C5=CC=CO5)C,,,,,,
1785,2451786,"(2E,5Z)-3-[(2-chloro-4-fluorophenyl)methyl]-2-(3,3-dimethyl-2-oxobutylidene)-5-[[5-(3-nitrophenyl)furan-2-yl]methylidene]-1,3-thiazolidin-4-one",CC(C)(C)C(=O)/C=C/1\N(C(=O)/C(=C/C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-])/S1)CC4=C(C=C(C=C4)F)Cl,,,,,,
1786,2451787,"(2Z,5Z)-3-[(2-chloro-4-fluorophenyl)methyl]-2-(3,3-dimethyl-2-oxobutylidene)-5-[[5-(3-nitrophenyl)furan-2-yl]methylidene]-1,3-thiazolidin-4-one",CC(C)(C)C(=O)/C=C\1/N(C(=O)/C(=C/C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-])/S1)CC4=C(C=C(C=C4)F)Cl,,,,,,
1787,2451788,CID 2451788,CC1=CC2=C(C=C1Cl)C(=CC(=O)O2)COC(=O)/C=C\C3=CN(N=C3C4=CC=CS4)C5=CC=CC=C5,,,,,,
1788,2451789,CID 2451789,CC(C)(C)C(=O)/C=C/1\N(C(=O)/C(=C\C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-])/S1)CC4=C(C=C(C=C4)F)Cl,,,,,,
1789,2451790,(6-chloro-7-methyl-2-oxochromen-4-yl)methyl (E)-3-(1-phenyl-3-thiophen-2-ylpyrazol-4-yl)prop-2-enoate,CC1=CC2=C(C=C1Cl)C(=CC(=O)O2)COC(=O)/C=C/C3=CN(N=C3C4=CC=CS4)C5=CC=CC=C5,,,,,,
1790,2451791,CID 2451791,CC(C)(C)C(=O)/C=C\1/N(C(=O)/C(=C\C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-])/S1)CC4=C(C=C(C=C4)F)Cl,,,,,,
1791,2451792,CID 2451792,CC1(C(=O)NC2=CC=CC=C2N1C(=O)COC(=O)C3=CC(=CC=C3)[N-]S(=O)(=O)C4=CC(=C(C=C4)F)F)C,,,,,,
1792,2451793,"[2-(2,2-dimethyl-3-oxo-4H-quinoxalin-1-yl)-2-oxoethyl] 3-[(3,4-difluorophenyl)sulfonylamino]benzoate",CC1(C(=O)NC2=CC=CC=C2N1C(=O)COC(=O)C3=CC(=CC=C3)NS(=O)(=O)C4=CC(=C(C=C4)F)F)C,,,,,,
1793,2451794,CID 2451794,C1=CC=C(C=C1)C2=NN(C(=C2)NC(=O)COC(=O)C[N+]3=C(NC4=CC=CC=C43)C(F)(F)F)C5=CC=CC=C5,,,,,,
1794,2451795,[2-oxo-2-(1H-pyrrol-2-yl)ethyl] 4-methoxy-3-nitrobenzoate,COC1=C(C=C(C=C1)C(=O)OCC(=O)C2=CC=CN2)[N+](=O)[O-],,,,,,
1795,2451796,"3-chloro-N-(2,6-diethylphenyl)-5-ethoxy-4-propoxybenzamide",CCCOC1=C(C=C(C=C1Cl)C(=O)NC2=C(C=CC=C2CC)CC)OCC,,,,,,
1796,2451797,[2-(7-ethyl-1H-indol-3-yl)-2-oxoethyl] 4-(furan-2-ylmethylsulfamoyl)benzoate,CCC1=C2C(=CC=C1)C(=CN2)C(=O)COC(=O)C3=CC=C(C=C3)S(=O)(=O)NCC4=CC=CO4,,,,,,
1797,2451798,4-[2-(4-Chlorophenyl)-2-oxoethoxy]benzonitrile,C1=CC(=CC=C1C#N)OCC(=O)C2=CC=C(C=C2)Cl,,,,,,
1798,2451799,"[(2S)-1-[[4-(3,4-dichlorophenyl)-1,3-thiazol-2-yl]amino]-1-oxopropan-2-yl] 2-(2-chloro-6-fluorophenyl)acetate",C[C@@H](C(=O)NC1=NC(=CS1)C2=CC(=C(C=C2)Cl)Cl)OC(=O)CC3=C(C=CC=C3Cl)F,,,,,,
1799,2451800,"Diethylamino-[4-[2-(trifluoromethyl)phenyl]sulfonyliminocyclohexa-2,5-dien-1-ylidene]methanolate",CCN(CC)C(=C1C=CC(=NS(=O)(=O)C2=CC=CC=C2C(F)(F)F)C=C1)[O-],,,,,,
